epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro,amp_overflow_skips,amp_scale
314,train/val,0.9494098525332367,0.7720510429986145,0.44339700934031734,71.06051183470312,79.27719911945167,92.44648699933632,0.20574965261531256,70.44069090162198,79.00626977446929,93.12819929582963,0.0003903803582267375,17.16230034828186,1:30:38,84.40900630319578,79.27719911945167,81.18532834999473,92.44648699933632,92.44648699933632,92.44648699933632,83.33693848023667,79.00626977446929,80.73361258068434,93.12819929582963,93.12819929582963,93.12819929582963,0,16384.0
315,train/val,0.9386550424539525,0.7658973527343377,0.4318942214645769,70.83479755831252,79.2199387530795,92.2839244605901,0.23904248325947594,67.20112573985725,76.2386157242567,92.11056790112107,0.00038831538122109335,17.160619020462036,1:30:56,84.18325278247676,79.2199387530795,81.05137588399803,92.2839244605901,92.2839244605901,92.2839244605901,81.16211061601547,76.2386157242567,78.1498800658838,92.11056790112107,92.11056790112107,92.11056790112107,0,16384.0
316,train/val,0.9155142747837564,0.7506496958110643,0.41216144435431645,71.2826333365633,79.45130412012271,92.5024251204093,0.22185882755332564,68.69701205742405,77.54739877527538,92.5158621460715,0.00038624918336511673,17.37091565132141,1:31:13,84.4533394770923,79.45130412012271,81.2337657269966,92.5024251204093,92.5024251204093,92.5024251204093,82.33668556308984,77.54739877527538,79.39062901155307,92.5158621460715,92.5158621460715,92.5158621460715,0,16384.0
317,train/val,0.9490199766081312,0.7736000157892704,0.43854989249097265,70.3636573552423,78.72159326450257,92.09156477156273,0.2100031417443701,70.01455488798071,78.59696027581803,92.96673047433747,0.00038418175667187537,17.446149349212646,1:31:30,83.94608073400516,78.72159326450257,80.69453192922388,92.09156477156273,92.09156477156273,92.09156477156274,83.16337465412654,78.59696027581803,80.40403828173778,92.96673047433747,92.96673047433747,92.96673047433747,0,16384.0
318,train/val,0.925964325018551,0.7597105940398963,0.4156343153799357,70.82609949814947,78.8509904514607,92.59655476055904,0.21148121278014587,70.04091759786405,79.01645513171786,92.89580483408535,0.00038211309305408707,17.221981525421143,1:31:48,84.3574028793734,78.8509904514607,80.91772983772962,92.59655476055904,92.59655476055904,92.59655476055904,82.66773428716756,79.01645513171786,80.49817942258947,92.89580483408535,92.89580483408535,92.89580483408535,0,16384.0
319,train/val,0.9758213078198226,0.7881307530662287,0.4692263757890981,69.38054430507974,77.66530857838487,91.90288094631305,0.2086623096242203,69.58771693931216,77.85516710259809,93.00797031182474,0.0003800431843222475,17.21903681755066,1:32:05,83.49615907036437,77.66530857838487,79.89657485299693,91.90288094631305,91.90288094631305,91.90288094631305,83.40720287308193,77.85516710259809,79.97874699762076,93.00797031182474,93.00797031182474,93.00797031182474,0,16384.0
320,train/val,0.9463495472851007,0.7693064523779828,0.44260771637377533,70.61954948499758,78.98110922308486,92.18400295193834,0.20976859174414397,69.7697768656049,78.34500448044334,93.04075221629651,0.000377972022182711,17.35048532485962,1:32:22,84.09036226299304,78.98110922308486,80.8837199692973,92.18400295193834,92.18400295193834,92.18400295193833,82.91142734149084,78.34500448044334,80.14667010717197,93.04075221629651,93.04075221629651,93.04075221629651,0,16384.0
321,train/val,0.9883042369847712,0.8180211234999739,0.425707775046644,70.13886531866204,78.47744721130442,92.06879521833734,0.2270364700957797,68.1402496997749,76.43674191982642,92.3899629068332,0.00037589959823572286,16.932088375091553,1:32:39,83.78170408525456,78.47744721130442,80.4675155517544,92.06879521833734,92.06879521833734,92.06879521833734,82.29548295052095,76.43674191982642,78.86416476857516,92.3899629068332,92.3899629068332,92.3899629068332,0,16384.0
322,train/val,0.9203738748379375,0.754015607840341,0.4158956591525803,70.67680029459574,79.02804324324087,92.47843863675227,0.21864506844416218,68.7149299557043,77.40573092621385,92.67243918617899,0.0003738259039734051,17.248486280441284,1:32:56,84.13105880822975,79.02804324324087,80.8990110923087,92.47843863675227,92.47843863675227,92.47843863675227,82.4350188988215,77.40573092621385,79.3074742748104,92.67243918617899,92.67243918617899,92.67243918617899,0,16384.0
323,train/val,0.9799119042961494,0.7966949321005655,0.458042427573515,70.48199381920661,78.96371844944625,91.90736943482038,0.20719836684620005,70.00579057758691,78.55301222097908,93.09245622511803,0.0003717509307776878,17.437867641448975,1:33:14,84.12677226365697,78.96371844944625,80.87824986736744,91.90736943482038,91.90736943482038,91.90736943482038,83.27531258043689,78.55301222097908,80.34234825089001,93.09245622511803,93.09245622511803,93.09245622511803,0,16384.0
324,train/val,0.9328565305989721,0.7610961169652317,0.4294010290633077,70.60185194735543,78.70746435355085,92.43299619471921,0.21635254416652847,68.79789294137714,76.64913043636271,92.78477666956877,0.0003696746699181888,17.608195304870605,1:33:31,84.30420558036509,78.70746435355085,80.80964618368444,92.43299619471921,92.43299619471921,92.4329961947192,83.47438823311184,76.64913043636271,79.39198599915606,92.78477666956877,92.78477666956877,92.78477666956877,0,16384.0
325,train/val,0.9336138260753258,0.7637784027534982,0.4245885559560164,71.02402302040271,78.98650229664487,92.33751592838205,0.21737306210056415,69.545786307712,78.33982563373915,92.75117032422101,0.00036759711255004095,17.29578423500061,1:33:49,84.68895082643438,78.98650229664487,81.12927552575682,92.33751592838205,92.33751592838205,92.33751592838205,82.73245156309812,78.33982563373915,80.0245897886251,92.75117032422101,92.75117032422101,92.75117032422101,0,16384.0
326,train/val,0.9402542302142018,0.7711940825633381,0.42265035819424235,70.5344015822154,78.80770100056081,92.43461842668785,0.2098882647217375,69.50002422808261,78.19319120548603,92.99230296956634,0.0003655182497116608,17.16965413093567,1:34:06,84.03377800406727,78.80770100056081,80.79035583278261,92.43461842668785,92.43461842668785,92.43461842668785,82.95866857147037,78.19319120548603,79.87571342444859,92.99230296956634,92.99230296956634,92.99230296956634,0,16384.0
327,train/val,0.9591915588016096,0.7778446007034053,0.45336738471751625,70.24069781272489,78.52333886426614,92.18470675680497,0.2055829786419583,70.308084546085,78.27890401707684,93.10620184907556,0.00036343807232246106,17.33275866508484,1:34:23,84.00964601224022,78.52333886426614,80.59085491844492,92.18470675680497,92.18470675680497,92.18470675680497,84.0327522235598,78.27890401707684,80.60782477577388,93.10620184907556,93.10620184907556,93.10620184907556,0,16384.0
328,train/val,0.9388385910702788,0.7648427904300068,0.4349894947979761,70.4133473457685,78.69402810913833,92.10934469508486,0.22949024040310415,68.34968443054746,77.10502535117978,92.39710410693888,0.00036135657118050303,17.282403230667114,1:34:41,83.99449747393284,78.69402810913833,80.69837634712123,92.10934469508486,92.10934469508486,92.10934469508486,81.9512967756339,77.10502535117978,79.05377046990118,92.39710410693888,92.39710410693888,92.39710410693888,0,16384.0
329,train/val,0.9501619413495064,0.7716328854794088,0.4463226297141417,70.90479231844748,79.31378959250857,92.1846782532275,0.2141124728080938,69.8394979663419,78.42845073311103,92.84828085912967,0.0003592737369600873,17.297334671020508,1:34:58,84.17397060456715,79.31378959250857,81.11141739172832,92.1846782532275,92.1846782532275,92.1846782532275,82.91557078919779,78.42845073311103,80.31840951516581,92.84828085912967,92.84828085912967,92.84828085912969,0,16384.0
330,train/val,0.9570181858928307,0.7809687353994536,0.4401236309305481,70.17602019516109,78.40847667137001,92.07110305687252,0.2204002643539642,68.84698541729927,77.3678789264909,92.61484843225377,0.00035718956020928033,17.220880031585693,1:35:15,84.09718793166991,78.40847667137001,80.49465829671226,92.07110305687252,92.07110305687252,92.07110305687252,82.77837163769229,77.3678789264909,79.43724482368488,92.61484843225377,92.61484843225377,92.61484843225377,0,16384.0
331,train/val,0.9216082782849021,0.7472818024132563,0.4358161831193644,71.10862781197135,79.34687654794008,92.17168962448022,0.2072005168589077,69.96294752967317,78.3454657530724,92.99315410097428,0.000355104031347376,17.26485013961792,1:35:32,84.34349438254391,79.34687654794008,81.26202315503565,92.17168962448022,92.17168962448022,92.17168962448022,83.766666946152,78.3454657530724,80.33233660164787,92.99315410097428,92.99315410097428,92.99315410097428,0,16384.0
332,train/val,0.9379322259970333,0.7630756821321404,0.4371413524546053,71.28593759077276,79.69075105281117,92.21963409973239,0.2109195086816145,69.79520641665974,78.66618693581641,92.91229216879775,0.000353017140662289,17.39653253555298,1:35:50,84.49255165803262,79.69075105281117,81.49994703692182,92.21963409973239,92.21963409973239,92.21963409973239,83.08600756043101,78.66618693581641,80.26124408326454,92.91229216879775,92.91229216879775,92.91229216879775,0,16384.0
333,train/val,0.962386034105135,0.7812106525120528,0.4529384455603102,70.58506002977441,78.59485923536435,91.93781103251585,0.21562357523067477,68.86749043544779,77.27542258227061,92.76032221106739,0.0003509288783078774,17.360220670700073,1:36:07,84.43743908322912,78.59485923536435,80.79697945479715,91.93781103251585,91.93781103251585,91.93781103251585,82.99400788930514,77.27542258227061,79.41386886728957,92.76032221106739,92.76032221106739,92.76032221106739,0,16384.0
334,train/val,0.9336546361446381,0.7659712514799574,0.41920845145764557,70.68477534627931,78.82990627159035,92.19487947118958,0.20712671730635965,70.40356316846933,79.0705032216027,93.10554199981331,0.00034883923430119394,17.302242755889893,1:36:24,84.3174270512311,78.82990627159035,80.9045901683989,92.19487947118958,92.19487947118958,92.19487947118958,83.26553951665282,79.0705032216027,80.75477346374917,93.10554199981331,93.10554199981331,93.10554199981331,0,16384.0
335,train/val,0.9464894597945006,0.7728626621158227,0.4340669897425434,70.90073311489519,79.08876381339999,92.23741280517976,0.2039328325650476,70.447489239472,78.57798736334135,93.13027077767092,0.00034674819851966,17.173676013946533,1:36:42,84.3286038411391,79.08876381339999,81.08547492108168,92.23741280517976,92.23741280517976,92.23741280517976,84.08139933662248,78.57798736334135,80.74312169623767,93.13027077767092,93.13027077767092,93.13027077767092,0,16384.0
336,train/val,0.9205555339222369,0.7564672293222469,0.4102207593943762,71.27357117405026,79.3943309026307,92.65972761153739,0.2052247567181181,70.2204941014442,79.16770595088377,93.13195376399149,0.0003446557606981641,17.30863857269287,1:36:59,84.52522685778966,79.3943309026307,81.29339854728784,92.65972761153739,92.65972761153739,92.65972761153739,82.74136086333765,79.16770595088377,80.55585480547037,93.13195376399149,93.13195376399149,93.13195376399149,0,16384.0
337,train/val,0.9435990705438282,0.7719095307199851,0.4292238404083511,70.70112065200505,78.95177749736628,92.34950655771172,0.20547549798972103,70.31800218757671,78.98316026333138,93.11147916036629,0.00034256191042607916,17.16008687019348,1:37:16,84.16808861243791,78.95177749736628,80.95203941862027,92.34950655771172,92.34950655771172,92.34950655771172,83.15039904733979,78.98316026333138,80.62704877862811,93.11147916036629,93.11147916036629,93.11147916036629,0,16384.0
338,train/val,0.9138183723325315,0.7574329641850098,0.39096351559071435,71.59699237234881,79.72543473678982,92.73934926177321,0.2066791272797514,70.0886858982702,78.24988402713593,93.04840201931668,0.0003404666371441969,17.106476306915283,1:37:33,84.66736372745036,79.72543473678982,81.54760759705238,92.73934926177321,92.73934926177321,92.73934926177321,83.79823207870466,78.24988402713593,80.4112256035932,93.04840201931668,93.04840201931668,93.04840201931668,0,16384.0
339,train/val,0.934207871556282,0.7645277568827504,0.4242002881415512,71.32679454314356,79.48545685187688,92.41063999287957,0.23165438171605143,67.7348203709787,76.77826597777506,92.30632071091122,0.0003383699301415752,17.64350652694702,1:37:51,84.76774723994048,79.48545685187688,81.43019936173317,92.41063999287957,92.41063999287957,92.41063999287957,81.62685188473095,76.77826597777506,78.62773086489628,92.30632071091122,92.30632071091122,92.30632071091122,0,16384.0
340,train/val,0.9339807315365127,0.7614372087561566,0.43135879974326363,71.06853550338462,79.42227954896062,92.07647522865365,0.205486593964407,70.22851499399046,78.43964546041596,93.15987650883987,0.0003362717785522978,17.155938625335693,1:38:08,84.37040904827813,79.42227954896062,81.27796880433166,92.07647522865365,92.07647522865365,92.07647522865365,83.66838958545422,78.43964546041596,80.5572644784861,93.15987650883987,93.15987650883987,93.15987650883987,0,16384.0
341,train/val,0.9294301870724428,0.761999555579994,0.4185765752487856,70.75824891799837,79.31019283740525,92.2929342986101,0.21663439120268205,68.90863954707235,77.23310419818363,92.80669849314896,0.00033417217135214177,17.172914505004883,1:38:25,83.81867278657833,79.31019283740525,80.97142914395015,92.2929342986101,92.2929342986101,92.2929342986101,83.2343494827305,77.23310419818363,79.4680496462717,92.80669849314896,92.80669849314896,92.80669849314896,0,16384.0
342,train/val,0.9513187016481939,0.7772764709332715,0.4351055739528459,70.57833950573958,78.70723888461953,92.31021388391137,0.21494335787206473,69.19189689164877,78.00946659741611,92.85931739409364,0.0003320710973551479,17.52077007293701,1:38:43,84.40388517295989,78.70723888461953,80.89892358493898,92.31021388391137,92.31021388391137,92.31021388391137,82.47914716666365,78.00946659741611,79.72892826289807,92.85931739409364,92.85931739409364,92.85931739409364,0,16384.0
343,train/val,0.9349984008332957,0.7630520278344983,0.4298659198634002,71.23077014300002,79.42383665297271,92.24798741527391,0.20549466593889248,69.9706918314489,78.31024352644887,93.11041153908802,0.0003299685452100946,17.412724256515503,1:39:00,84.59514507887053,79.42383665297271,81.36774881619779,92.24798741527391,92.24798741527391,92.24798741527391,83.57704101921986,78.31024352644887,80.30398766390083,93.11041153908802,93.11041153908802,93.11041153908802,0,16384.0
344,train/val,0.9193093805857326,0.7542160017334897,0.41273342882809433,71.66703450922101,79.81650917364827,92.50438741010666,0.20401828449256368,70.78855130400466,79.80746767740908,93.2087794946133,0.00032786450339686654,17.311721324920654,1:39:17,84.7931978159087,79.81650917364827,81.73625039225598,92.50438741010666,92.50438741010666,92.50438741010665,82.85340357462316,79.80746767740908,81.06459207891415,93.2087794946133,93.2087794946133,93.20877949461328,0,16384.0
345,train/val,0.940695685536965,0.7650400681988052,0.4391390341941429,71.02618504711987,79.37073684728921,92.16866494203916,0.21016703168903839,69.7537488408181,78.67670229445767,92.95843565012835,0.00032575896022271996,17.215848445892334,1:39:35,84.37995625659227,79.37073684728921,81.27511757195282,92.16866494203916,92.16866494203916,92.16866494203914,82.75978401190291,78.67670229445767,80.16860939064213,92.95843565012835,92.95843565012835,92.95843565012835,0,16384.0
346,train/val,0.9122115849800732,0.7492672477079474,0.40736083378610405,71.72589531807432,79.92841072419381,92.7504423082238,0.21381858450758082,69.40729628622988,78.15897599528239,92.82899101856185,0.000323651903818436,17.20516538619995,1:39:52,84.64554540771712,79.92841072419381,81.68641101740633,92.7504423082238,92.7504423082238,92.7504423082238,82.8438598243078,78.15897599528239,79.92030377442572,92.82899101856185,92.82899101856185,92.82899101856185,0,16384.0
