Epoch,Phase,Train_Total_Loss,Train_Main_OHEM_Loss,Train_Aux_Loss,Validation_Loss,Train_mIoU,Validation_mIoU,Train_mAcc,Validation_mAcc,Train_aAcc,Validation_aAcc,Train_Precision_Macro,Validation_Precision_Macro,Train_Recall_Macro,Validation_Recall_Macro,Train_F1_Macro,Validation_F1_Macro,Train_Precision_Micro,Validation_Precision_Micro,Train_Recall_Micro,Validation_Recall_Micro,Train_F1_Micro,Validation_F1_Micro,Learning_Rate,Epoch_Time_sec,Cumulative_Training_Time
777,train/val,0.8163861900568008,0.7227354109287262,0.23412694595754147,0.20233906946261954,79.92206942921274,53.02522917437508,87.47271586441796,58.75062556353853,95.63326651077804,93.65882593518413,89.16862551361154,71.93608043101692,87.47271586441796,58.75062556353853,88.27019151522755,73.81777755074071,95.63326651077804,93.65882593518413,95.63326651077804,93.65882593518413,95.63326651077804,93.65882593518413,0.0002324729295881171,7.9784910678863525,1:41:12
778,train/val,0.7816430628299713,0.6907080873847008,0.22733743004500867,0.20354283952216204,80.37406085029708,52.81065579049052,87.57726368455377,58.656971128600055,95.75858886873056,93.61382245839924,89.56262326307849,71.67067807693309,87.57726368455377,58.656971128600055,88.4852698894804,73.52419193859812,95.75858886873056,93.61382245839924,95.75858886873056,93.61382245839924,95.75858886873056,93.61382245839924,0.0002313792656285072,8.03139066696167,1:41:21
779,train/val,0.800739723443985,0.707863949239254,0.23218943029642106,0.20152338079576487,78.90337033218103,52.81065622178457,85.69615715215845,58.45240074937939,95.60549479212715,93.60982806696863,89.60996102784607,72.04769481073788,85.69615715215845,58.45240074937939,87.47359751891797,73.50384386774103,95.60549479212715,93.60982806696863,95.60549479212715,93.60982806696863,95.60549479212715,93.60982806696863,0.00023028502698252374,8.160932302474976,1:41:29
780,train/val,0.799374894797802,0.7086847737431526,0.2267253052443266,0.20263767536037178,79.48158107715764,53.14873179309977,86.9346531724863,58.88707838867915,95.76093150680866,93.63058780687605,89.16764084074028,68.0663179223436,86.9346531724863,58.88707838867915,88.01122569048107,73.846331176816,95.76093150680866,93.63058780687605,95.76093150680866,93.63058780687605,95.76093150680866,93.63058780687605,0.0002291902103108272,8.18172836303711,1:41:37
781,train/val,0.7985060572624206,0.7073980689048767,0.22776996418833734,0.20259502864387804,80.91475329773733,52.86789348512855,88.23451494485714,58.536271365286865,95.8425160203107,93.58504619680123,89.84641303553333,68.89203625371614,88.23451494485714,58.536271365286865,89.00238053348399,73.63288753481834,95.8425160203107,93.58504619680123,95.8425160203107,93.58504619680123,95.8425160203107,93.58504619680122,0.00022809481223683698,8.22695016860962,1:41:45
782,train/val,0.7854877963662148,0.6963602393865586,0.22281888350844384,0.2004147291325502,78.79416544321752,53.195136490395676,85.6117197376417,59.136297121234286,95.81736648170657,93.6450952146414,89.34478457671867,76.10104081473501,85.6117197376417,59.136297121234286,87.32417203312846,74.03675063205206,95.81736648170657,93.6450952146414,95.81736648170657,93.6450952146414,95.81736648170657,93.6450952146414,0.00022699882934611553,8.205678939819336,1:41:53
783,train/val,0.7799425825476647,0.6950184687972069,0.2123102806508541,0.20160243906001096,79.96475196402507,53.181006592946346,87.51512073039804,59.068852533609295,95.89582441438019,93.63244076067859,89.00755561571107,68.03977286617564,87.51512073039804,59.068852533609295,88.20973909152832,74.00077013963786,95.89582441438019,93.63244076067859,95.89582441438019,93.63244076067859,95.89582441438019,93.63244076067859,0.0002259022581857377,8.066620111465454,1:42:01
784,train/val,0.7837745279073716,0.6972937241196633,0.21620200164616107,0.19990777602049212,80.7784614359655,52.842927485611135,87.39060903996698,58.51181470286257,95.85426384328423,93.6225823807172,90.40425024169215,76.13512490624366,87.39060903996698,58.51181470286257,88.81736221602375,73.53740752407025,95.85426384328423,93.6225823807172,95.85426384328423,93.6225823807172,95.85426384328423,93.6225823807172,0.00022480509526364814,8.116717100143433,1:42:09
785,train/val,0.801214124262333,0.704486283659935,0.24181959815323353,0.20264488312181828,77.88879552399554,52.82637300097262,85.17885850293574,58.61890879534598,95.79539141569455,93.57019482755157,88.71954529657154,71.68515561912581,85.17885850293574,58.61890879534598,86.83755572494081,73.49676463779124,95.79539141569455,93.57019482755157,95.79539141569455,93.57019482755157,95.79539141569455,93.57019482755157,0.00022370733704800197,8.177513360977173,1:42:18
786,train/val,0.7770565912127495,0.6875914663076401,0.223662805557251,0.20126096171790508,81.31224569047274,52.65150493893979,88.13099000109513,58.34546016258804,95.77388304440623,93.67922507030961,90.5228426550195,71.37760203405315,88.13099000109513,58.34546016258804,89.27605667695137,73.28623060973129,95.77388304440623,93.67922507030961,95.77388304440623,93.67922507030961,95.77388304440623,93.67922507030961,0.00022260897996649197,8.268414974212646,1:42:26
787,train/val,0.8240933299064637,0.7303204581141471,0.23443217314779757,0.19948274867416718,77.2612570908019,52.885479972325776,84.33070905839104,58.48780291880066,95.38627591421883,93.65960262240674,88.75493034141479,68.49997893033347,84.33070905839104,58.48780291880066,86.39392028661294,69.26601709241018,95.38627591421883,93.65960262240674,95.38627591421883,93.65960262240674,95.38627591421883,93.65960262240674,0.0002215100204056614,8.185060739517212,1:42:34
788,train/val,0.7900819167494774,0.7020896092057228,0.21998076979070902,0.20191722558038508,79.06377032702092,53.12520055250592,86.80641364460652,58.99821525397305,95.81138519902859,93.62391939229329,88.66307186813754,67.88254684036063,86.80641364460652,58.99821525397305,87.69839836450211,73.9418850722377,95.81138519902859,93.62391939229329,95.81138519902859,93.62391939229329,95.81138519902859,93.62391939229329,0.0002204104547101996,8.132251977920532,1:42:42
789,train/val,0.7963488459587097,0.6961817428469658,0.25041775330901145,0.20125691748326544,81.3744432675186,52.98742349559831,88.15247200187855,58.91532429145497,95.55087196004204,93.61923707789407,90.53299871525927,71.5121839310627,88.15247200187855,58.91532429145497,89.30336991952686,73.75954305616959,95.55087196004204,93.61923707789407,95.55087196004204,93.61923707789407,95.55087196004204,93.61923707789407,0.0002193102791822225,8.22293210029602,1:42:50
790,train/val,0.8160694226622581,0.7155122727155685,0.2513928797096014,0.20095565104169846,80.34261801877513,53.09822448796435,87.75064876865484,58.95235444723066,95.35892839449646,93.6030376015366,89.61391424220623,68.08870335415983,87.75064876865484,58.95235444723066,88.6435078366108,73.92181911395531,95.35892839449646,93.6030376015366,95.35892839449646,93.6030376015366,95.35892839449646,93.6030376015366,0.00021820949008053675,8.225826740264893,1:42:59
791,train/val,0.7961841985583306,0.7057228416204453,0.22615339197218418,0.20442974611648068,79.39854088791564,53.37883431179483,86.839379547052,59.37013661707983,95.81078986717309,93.56076917332852,88.93448177947924,68.1033969291195,86.839379547052,59.37013661707983,87.81692929890188,74.22936391588901,95.81078986717309,93.56076917332852,95.81078986717309,93.56076917332852,95.81078986717309,93.56076917332852,0.00021710808361988688,8.019033432006836,1:43:07
792,train/val,0.8172384530305863,0.7161467790603637,0.2527291875332594,0.2036684773488048,77.9785277567956,52.761736792709826,85.79250927674259,58.72484037323245,95.26223877030297,93.54076392958021,88.35373035672698,67.81639035619497,85.79250927674259,58.72484037323245,87.02450701955311,73.63566208693624,95.26223877030297,93.54076392958021,95.26223877030297,93.54076392958021,95.26223877030297,93.54076392958021,0.0002160060559701844,8.010200023651123,1:43:15
793,train/val,0.7973290160298347,0.694597889482975,0.2568278029561043,0.20085731559129144,82.08267679154108,53.12254775416765,88.70753465446745,59.01045755241911,95.66607546153739,93.6010126669919,90.7303552489755,77.58421329232624,88.70753465446745,59.01045755241911,89.6776229887567,69.71103518047425,95.66607546153739,93.6010126669919,95.66607546153739,93.6010126669919,95.66607546153739,93.6010126669919,0.00021490340325571987,8.134068489074707,1:43:23
794,train/val,0.775511448085308,0.683068135380745,0.23110826537013054,0.20091097418962953,79.81790033211409,53.08383030064206,87.31745368800355,59.18347337472881,95.79547504764867,93.56726560716913,89.27708930148577,68.62311059581202,87.31745368800355,59.18347337472881,88.25405669868242,69.60327218069725,95.79547504764867,93.56726560716913,95.79547504764867,93.56726560716913,95.79547504764867,93.56726560716912,0.00021380012155435653,8.431516408920288,1:43:31
795,train/val,0.7794147878885269,0.6876850992441177,0.22932422906160355,0.2015068317668153,80.37724195185794,52.67819937338142,87.50655361207447,58.39783864520277,95.83752542726057,93.53142703961116,89.7734325614216,67.99029352534292,87.50655361207447,58.39783864520277,88.58705461909659,73.34434690144953,95.83752542726057,93.53142703961116,95.83752542726057,93.53142703961116,95.83752542726057,93.53142703961116,0.00021269620689670342,8.119362831115723,1:43:39
796,train/val,0.8037827730178833,0.7103237554430961,0.2336475381627679,0.20179188464590053,75.6365270699752,52.625718719995376,82.90305493622064,58.55590206250451,95.52963201951155,93.60101821475779,87.27733800927176,75.66200891904748,82.90305493622064,58.55590206250451,84.70218766377103,73.32635134521584,95.52963201951155,93.60101821475779,95.52963201951155,93.60101821475779,95.52963201951155,93.60101821475779,0.00021159165526527123,8.184446573257446,1:43:48
797,train/val,0.8048117995262146,0.7117714360356331,0.2326009064912796,0.20221427225253275,80.74465862671252,53.00591860320066,87.93096502039589,58.65294377348673,95.84609791148881,93.55187055686366,89.61268102837347,76.28912452733114,87.93096502039589,58.65294377348673,88.73298145204738,73.71198102033591,95.84609791148881,93.55187055686366,95.84609791148881,93.55187055686366,95.84609791148881,93.55187055686366,0.00021048646259360653,8.147303819656372,1:43:56
798,train/val,0.8071227133274078,0.7101982653141021,0.24231112338602542,0.20430746122083915,78.56931211770163,52.76153257449653,85.70788272394027,58.6118002859058,95.67427455987631,93.50734973570998,88.76374685955824,68.2380325476934,85.70788272394027,58.6118002859058,87.14815396892854,69.22477052527685,95.67427455987631,93.50734973570998,95.67427455987631,93.50734973570998,95.67427455987631,93.50734973570998,0.00020938062476540578,8.363268375396729,1:44:04
799,train/val,0.8011174514889717,0.7065495491027832,0.2364197511225939,0.20278334365576078,81.3148552305651,52.951230117729395,88.49880286297541,58.55598742231884,95.50801346519351,93.62110112722836,90.24882610666005,72.45566116980021,88.49880286297541,58.55598742231884,89.33912479556435,73.59719089974655,95.50801346519351,93.62110112722836,95.50801346519351,93.62110112722836,95.50801346519351,93.62110112722834,0.00020827413761360746,8.02858281135559,1:44:12
800,train/val,0.804170049726963,0.7046290740370751,0.2488524429500103,0.20278082765725225,79.14405242046416,52.36353564365244,86.22076708416208,58.03699789121593,95.52289933476659,93.56342100541717,89.2817843795668,75.68153902256836,86.22076708416208,58.03699789121593,87.60878523084472,73.01430669625732,95.52289933476659,93.56342100541717,95.52289933476659,93.56342100541717,95.52289933476659,93.56342100541715,0.00020716699691946332,8.096850156784058,1:44:20
801,train/val,0.7861472353339195,0.6950997069478035,0.2276188127696514,0.20277524326745325,79.35313544198387,52.825765182007935,86.80904408045095,58.84318003490829,95.68861281691817,93.55844465942653,88.95244311942726,67.43912845495409,86.80904408045095,58.84318003490829,87.82622693479988,73.61718778338867,95.68861281691817,93.55844465942653,95.68861281691817,93.55844465942653,95.68861281691817,93.55844465942653,0.00020605919841158634,8.243725538253784,1:44:28
802,train/val,0.7905146062374115,0.6986052960157394,0.22977327033877373,0.20262274623571602,78.48286889839467,52.84583767281404,86.48479977863207,58.60738738896757,95.63115949762256,93.59085470767323,88.28925512075556,68.66761447053624,86.48479977863207,58.60738738896757,87.33553880270331,73.71233786626658,95.63115949762256,93.59085470767323,95.63115949762256,93.59085470767323,95.63115949762256,93.59085470767323,0.00020495073776497478,8.235129117965698,1:44:37
803,train/val,0.785624073445797,0.6932033568620681,0.23105179257690905,0.20231652364549355,80.95919985999133,53.05073497547513,87.929732364945,58.89101436376713,95.77688919091084,93.62637705257629,90.22613517463144,76.21848185817629,87.929732364945,58.89101436376713,88.97531401217765,73.82198100791189,95.77688919091084,93.62637705257629,95.77688919091084,93.62637705257629,95.77688919091084,93.62637705257629,0.00020384161060001303,8.196853876113892,1:44:45
804,train/val,0.7746362671256065,0.6849014773964882,0.22433696854859592,0.20280481632692518,78.04979948002104,52.85695486821936,85.48179837417719,58.39866522742424,95.91464051841434,93.61098200227082,88.43200739944447,72.34884257240756,85.48179837417719,58.39866522742424,86.80273694393837,73.5269889354674,95.91464051841434,93.61098200227082,95.91464051841434,93.61098200227082,95.91464051841434,93.61098200227082,0.00020273181248144757,8.058494091033936,1:44:53
805,train/val,0.7867242828011513,0.6934064611792564,0.2332945603877306,0.20201489183153332,78.14219614024563,53.10214130561024,85.91508038688454,58.84931760640713,95.84303531543877,93.60922336048817,88.62824610845603,68.65381639914388,85.91508038688454,58.84931760640713,87.15942221328254,73.95297944001713,95.84303531543877,93.60922336048817,95.84303531543877,93.60922336048817,95.84303531543877,93.60922336048817,0.00020162133891733723,7.84592604637146,1:45:01
806,train/val,0.7847248628735543,0.6940417945384979,0.22670766673982143,0.19858106855268884,77.53560999041711,53.02370761194394,84.47999828861575,58.79740491651725,95.81136311091467,93.67035974044,88.47692782163658,67.78561234258234,84.47999828861575,58.79740491651725,86.25528956788195,73.68010994469869,95.81136311091467,93.67035974044,95.81136311091467,93.67035974044,95.81136311091467,93.67035974044,0.0002005101853579771,7.909204483032227,1:45:09
807,train/val,0.7947476029396057,0.6936914935708046,0.25264026038348675,0.20106209381512036,79.61447299369367,53.11530450294006,86.41466885377896,59.10882368795569,95.49418282804291,93.60722616477287,90.12688903903185,71.5684561654666,86.41466885377896,59.10882368795569,88.15480380079104,73.9511639406968,95.49418282804291,93.60722616477287,95.49418282804291,93.60722616477287,95.49418282804291,93.60722616477287,0.0001993983471947949,8.089510917663574,1:45:17
808,train/val,0.8081467375159264,0.707577845454216,0.2514222223311663,0.20231830716553878,81.21004802828345,52.78811548627594,88.28493049645415,58.56395428842224,95.54348694267176,93.57891036774254,89.98657070245777,71.66868683866086,88.28493049645415,58.56395428842224,89.09932024565474,73.47705487440363,95.54348694267176,93.57891036774254,95.54348694267176,93.57891036774254,95.54348694267176,93.57891036774254,0.00019828581975922,8.14587926864624,1:45:25
809,train/val,0.8275040030479431,0.7206158950924874,0.2672202650457621,0.20254828893308363,80.35438220050979,53.46584481598992,87.08479822851064,59.87706843160301,95.50553836836309,93.58287702034377,90.14084561193769,67.7680239333007,87.08479822851064,59.87706843160301,88.52356553857499,74.43132729601763,95.50553836836309,93.58287702034377,95.50553836836309,93.58287702034377,95.50553836836309,93.58287702034377,0.0001971725983215231,8.028319835662842,1:45:33
