Epoch,Train_Total_Loss,Train_Main_Loss,Train_Aux_Loss,Validation_Loss,Train_mIoU,Validation_mIoU,Train_mAcc,Validation_mAcc,Train_aAcc,Validation_aAcc,Train_Precision_Macro,Validation_Precision_Macro,Train_Recall_Macro,Validation_Recall_Macro,Train_F1_Macro,Validation_F1_Macro,Train_Precision_Micro,Validation_Precision_Micro,Train_Recall_Micro,Validation_Recall_Micro,Train_F1_Micro,Validation_F1_Micro,Learning_Rate,Epoch_Time_sec,Cumulative_Training_Time
442,0.6246758399489909,0.5375028871996899,0.21793238042772978,0.19239486761391164,88.26453205519235,76.00125922615912,92.9152670595942,83.55720214795616,97.78448336089019,96.18730718961545,94.24375110519915,88.600569854565,92.9152670595942,83.55720214795616,93.56606085098989,85.57004292060168,97.78448336089019,96.18730718961545,97.78448336089019,96.18730718961545,97.78448336089019,96.18730718961545,0.001112463846428778,267.7372307777405,"1 day, 9:08:55"
443,0.61801631294727,0.5287109741185765,0.22326334452140068,0.202612378641963,88.04119488496251,74.49843637792225,92.79243089543782,80.74093375403616,97.75652224261037,96.10747750147053,94.10287153502543,89.92584972353231,92.79243089543782,80.74093375403616,93.43288664543967,84.31759509913405,97.75652224261037,96.10747750147053,97.75652224261037,96.10747750147053,97.75652224261037,96.10747750147053,0.001088797702168439,267.5265865325928,"1 day, 9:13:22"
444,0.6232668015086258,0.5333103026791395,0.22489124463862353,0.1934033841341734,88.15326096234315,77.72798021705086,92.74724734105494,84.59189308913905,97.73248259503707,96.25235865882307,94.28624164229747,89.93466599311041,92.74724734105494,84.59189308913905,93.50003153803034,86.75781900042567,97.73248259503707,96.25235865882307,97.73248259503707,96.25235865882307,97.73248259503707,96.25235865882307,0.0010649780928663737,269.40787863731384,"1 day, 9:17:52"
445,0.6183168888593089,0.5281909842096725,0.2253147593568497,0.1959130748361349,88.34606664766554,75.45426583722768,92.93177858052096,82.12933207614243,97.75215450756446,96.10479096894196,94.32162847604589,89.46426960785236,92.93177858052096,82.12933207614243,93.61428173777033,85.09614581483855,97.75215450756446,96.10479096894196,97.75215450756446,96.10479096894196,97.75215450756446,96.10479096894196,0.0010410991351118865,267.9628109931946,"1 day, 9:22:20"
446,0.617904448517233,0.5298533689057819,0.22012769789124947,0.19732377810776233,88.15363865622061,77.23837477390384,92.86101394350588,84.07838176777824,97.76577947676556,96.21493225967008,94.16032291940884,89.48006867246589,92.86101394350588,84.07838176777824,93.4968965289751,86.44177445135378,97.76577947676556,96.21493225967008,97.76577947676556,96.21493225967008,97.76577947676556,96.21493225967008,0.0010171591605839174,269.96387672424316,"1 day, 9:26:50"
447,0.6192690022916063,0.5320338236059049,0.21808794395598535,0.2012758300155401,88.04711222986332,76.26920868459823,92.7956595864362,83.18400442106672,97.79005975401178,96.20272345457585,94.13133562492804,89.58537333435697,92.7956595864362,83.18400442106672,93.44918041238627,85.73400718943157,97.79005975401178,96.20272345457585,97.79005975401178,96.20272345457585,97.79005975401178,96.20272345457586,0.0009931564090717832,270.1639726161957,"1 day, 9:31:20"
448,0.6151854954133839,0.5265057312315875,0.22169940817722877,0.20712698030471802,88.56720843338036,75.95536901949605,93.22030056700393,84.14919618173607,97.77582225296855,96.12994967651083,94.27585446868392,88.0285291324371,93.22030056700393,84.14919618173607,93.73963483801737,85.54082647724066,97.77582225296855,96.12994967651083,97.77582225296855,96.12994967651083,97.77582225296855,96.12994967651083,0.0009690890208017554,268.8637285232544,"1 day, 9:35:49"
449,0.6176906289994997,0.5263436512211144,0.22836744128435188,0.19263253878057002,87.96181392119745,76.53407196577714,92.74094530561332,83.9596226478648,97.68093689935274,96.1619680058599,94.10740532788134,88.6385935643819,92.74094530561332,83.9596226478648,93.40905627902204,85.91050649232542,97.68093689935274,96.1619680058599,97.68093689935274,96.1619680058599,97.68093689935274,96.1619680058599,0.000944955027892619,268.7048993110657,"1 day, 9:40:17"
450,0.6177020826512883,0.5295178948049186,0.22046046886435272,0.1906405785381794,88.1790324154937,77.04184272138444,92.872924695444,83.82954946250794,97.78091327932653,96.25158451957886,94.21087202857358,89.80345819250998,92.872924695444,83.82954946250794,93.5279554798823,86.39465727133636,97.78091327932653,96.25158451957886,97.78091327932653,96.25158451957886,97.78091327932653,96.25158451957886,0.0009207523448136178,269.42702198028564,"1 day, 9:44:47"
451,0.6220964950126694,0.5339225597063326,0.220434836221567,0.1966261766254902,88.1405061719037,75.16171729397942,92.82751479864754,81.8864155600358,97.7915579594759,96.11154535838372,94.19960772446127,89.81407906137416,92.82751479864754,81.8864155600358,93.49918577545463,84.878880984691,97.7915579594759,96.11154535838372,97.7915579594759,96.11154535838372,97.7915579594759,96.11154535838372,0.0008964787576957479,275.77686309814453,"1 day, 9:49:22"
452,0.6178851316319108,0.5283562095676723,0.22382230449420298,0.19261107450723647,88.46383100628235,76.82121308482328,93.15477642440119,83.55011102402659,97.75434113780888,96.24472686068165,94.24311443131857,89.75758895276738,93.15477642440119,83.55011102402659,93.69005877086556,86.1656295162725,97.75434113780888,96.24472686068165,97.75434113780888,96.24472686068165,97.75434113780888,96.24472686068165,0.0008721319123196778,271.19828152656555,"1 day, 9:53:54"
453,0.6135286431566692,0.5240904298819546,0.2235955298848816,0.19229683631658553,88.21086918568348,77.0457512956051,92.929597595116,83.99636019861363,97.75217377258573,96.29728872347741,94.16199326450018,89.3470040896727,92.929597595116,83.99636019861363,93.53412924148206,86.39628954807135,97.75217377258573,96.29728872347741,97.75217377258573,96.29728872347741,97.75217377258573,96.29728872347741,0.0008478079344989866,271.52623987197876,"1 day, 9:58:25"
454,0.6151080859252568,0.5268990236616968,0.2205226531561662,0.20292179960012435,88.14362494311776,76.18133420612882,92.79279939659611,83.897404936279,97.8275734201058,96.10428498132495,94.22754922598486,88.53370708249038,92.79279939659611,83.897404936279,93.49020687634307,85.71466088596623,97.8275734201058,96.10428498132495,97.8275734201058,96.10428498132495,97.8275734201058,96.10428498132495,0.0008233072009590984,272.29953145980835,"1 day, 10:02:58"
455,0.6129357105004523,0.5238340684909827,0.22275410270131749,0.20031226874887945,88.58037492289921,76.88956778807005,93.13252070380793,84.1283067494908,97.80870540825134,96.21597291480565,94.40495435628804,89.23916862221475,93.13252070380793,84.1283067494908,93.7572793915968,86.25524242576743,97.80870540825134,96.21597291480565,97.80870540825134,96.21597291480565,97.80870540825134,96.21597291480565,0.0007987251716676848,271.53621673583984,"1 day, 10:07:29"
456,0.6139821714014516,0.5232756720165639,0.22676624522294547,0.19251573003828526,88.58396932479899,76.92626915023465,93.16470955252383,83.75074588750655,97.7733338186764,96.18702758783743,94.36244549057612,89.74167769945869,93.16470955252383,83.75074588750655,93.75131649671388,86.26842404864323,97.7733338186764,96.18702758783743,97.7733338186764,96.18702758783743,97.7733338186764,96.18702758783743,0.0007740587770012264,268.916152715683,"1 day, 10:11:58"
457,0.6208335057291795,0.5324008847914371,0.22108154954349907,0.19692652218043805,88.25745680027009,77.21539224440924,92.99557400121964,84.20165121809741,97.7596993635787,96.20685237896005,94.16656583233808,89.44018581925182,92.99557400121964,84.20165121809741,93.56703739360741,86.39864374398996,97.7596993635787,96.20685237896005,97.7596993635787,96.20685237896005,97.7596993635787,96.20685237896005,0.0007493047181516319,269.1823136806488,"1 day, 10:16:27"
458,0.6152709884357356,0.5245350278718566,0.22683989855372513,0.2082707148194313,88.41563554557261,76.02804555081435,92.98756167627505,82.89890444792039,97.81377906413056,96.12843007792398,94.37110885632926,89.2967810516965,92.98756167627505,82.89890444792039,93.66652441821115,85.62196218024309,97.81377906413056,96.12843007792398,97.81377906413056,96.12843007792398,97.81377906413056,96.12843007792398,0.0007244594409297224,268.69896721839905,"1 day, 10:20:56"
459,0.6159707047170493,0.5275163722964206,0.22113583046534596,0.19819484883546828,88.54427402952687,76.20588867479027,93.17659910702666,83.28586079513951,97.79722355292381,96.1241265660021,94.33099111429534,89.0030874571836,93.17659910702666,83.28586079513951,93.74375337411814,85.75809917652106,97.79722355292381,96.1241265660021,97.79722355292381,96.1241265660021,97.79722355292381,96.1241265660021,0.0006995191054559155,267.999018907547,"1 day, 10:25:24"
460,0.6076164200210539,0.5196891814750878,0.21981809373441444,0.20021910847723484,88.675315644201,76.88269253185935,93.20507628635599,84.01308343503257,97.83405268482575,96.15435311032208,94.4191362595262,89.19982837827438,93.20507628635599,84.01308343503257,93.80112894096042,86.14751128105122,97.83405268482575,96.15435311032208,97.83405268482575,96.15435311032208,97.83405268482575,96.15435311032208,0.0006744795509026826,268.8453471660614,"1 day, 10:29:53"
461,0.6128086822299085,0.5236860175980925,0.22280665908933248,0.19784802994132042,88.92294713074651,76.3335663290056,93.41160482424009,83.28941427770205,97.84516928415489,96.1631345036054,94.52689014233646,89.43162957952086,93.41160482424009,83.28941427770205,93.96070706415412,85.87777889433627,97.84516928415489,96.1631345036054,97.84516928415489,96.1631345036054,97.84516928415489,96.1631345036054,0.0006494378532595598,269.41079926490784,"1 day, 10:34:22"
462,0.6145587180313362,0.524422890050105,0.22533956730754567,0.19993310160934924,88.52714523298921,77.29758397294259,93.05822456462329,83.99190568974994,97.79878985307175,96.14983826133084,94.41138264889052,89.9024569576736,93.05822456462329,83.99190568974994,93.72122903744852,86.49279606821236,97.79878985307175,96.14983826133084,97.79878985307175,96.14983826133084,97.79878985307175,96.14983826133084,0.0006242883752971913,268.50997257232666,"1 day, 10:38:51"
463,0.6134352454941948,0.525256791578577,0.22044613424791293,0.20322909672558306,88.29779734703862,77.85473766541645,92.97340199342852,84.45202273076443,97.81201797263111,96.30895250139281,94.24448256800338,90.07533561040603,92.97340199342852,84.45202273076443,93.59612919398084,86.94781286239713,97.81201797263111,96.30895250139281,97.81201797263111,96.30895250139281,97.81201797263111,96.30895250139281,0.0005989232676409985,268.77990555763245,"1 day, 10:43:19"
464,0.6123973987270059,0.5236857088023412,0.2217792231657197,0.1921914462298155,88.52468650676111,76.91358512434257,93.16869372386141,83.83916702390582,97.81074116922494,96.22607881791573,94.28155370823988,89.52315193582379,93.16869372386141,83.83916702390582,93.71497211712777,86.26603339518608,97.81074116922494,96.22607881791573,97.81074116922494,96.22607881791573,97.81074116922494,96.22607881791573,0.0005734381929255202,268.3826427459717,"1 day, 10:47:48"
465,0.6140553218731563,0.5277297464327758,0.215813934980881,0.19979982639849186,88.57458786809775,77.97444164104618,93.12867211518684,84.52955430389999,97.84809643214403,96.21439301209116,94.3817834607953,90.2078981686181,93.12867211518684,84.52955430389999,93.74170523826216,86.94806216838741,97.84809643214403,96.21439301209116,97.84809643214403,96.21439301209116,97.84809643214403,96.21439301209116,0.0005478265973742291,269.6916344165802,"1 day, 10:52:17"
466,0.6150057175733454,0.5278771713366024,0.21782136426658621,0.19835334578156472,88.48815728618746,75.5986442064892,93.12500561615707,82.21772711881941,97.81180615274494,96.11090622187008,94.30442756285133,89.60508369930729,93.12500561615707,82.21772711881941,93.70521027085475,85.21988690848626,97.81180615274494,96.11090622187008,97.81180615274494,96.11090622187008,97.81180615274494,96.11090622187008,0.0005220812076650753,268.25939083099365,"1 day, 10:56:46"
467,0.610220711755929,0.5250199638161791,0.21300186684308792,0.19380572511255742,88.7523930166965,77.39751461035088,93.27829950588757,84.31234166626209,97.84699789709997,96.34107682642372,94.43179502638831,89.86106376773071,93.27829950588757,84.31234166626209,93.84449416139189,86.5470696022012,97.84699789709997,96.34107682642372,97.84699789709997,96.34107682642372,97.84699789709997,96.34107682642372,0.0004961939078194294,268.48418259620667,"1 day, 11:01:14"
468,0.6085523991834901,0.5210455343798654,0.21876715858690515,0.19303334811329842,88.88975944609385,76.71574689085843,93.42646180776295,84.14200249145402,97.85843288633426,96.18426199474371,94.4662481469759,88.83106232927733,93.42646180776295,84.14200249145402,93.93671102679801,86.07067607394484,97.85843288633426,96.18426199474371,97.85843288633426,96.18426199474371,97.85843288633426,96.18426199474371,0.00047015558658916747,268.6845614910126,"1 day, 11:05:43"
469,0.6058895954487704,0.5176927624890366,0.22049207885191596,0.19821333219110965,88.97175643513326,76.98720660647723,93.47830479421421,83.97120087440099,97.88781900055697,96.18422404567242,94.49927508130448,89.4084724852356,93.47830479421421,83.97120087440099,93.98006961047356,86.29593532547777,97.88781900055697,96.18422404567242,97.88781900055697,96.18422404567242,97.88781900055697,96.18422404567242,0.0004439559459963441,269.38847160339355,"1 day, 11:10:12"
470,0.6127375373623077,0.526123695411214,0.21653460462220017,0.2010753311663866,88.80356952066624,76.61103095204784,93.24114026215007,83.14182061454993,97.87999529640871,96.16005593972271,94.53978802437362,89.89396833622739,93.24114026215007,83.14182061454993,93.8770333830265,85.9784766836169,97.87999529640871,96.16005593972271,97.87999529640871,96.16005593972271,97.87999529640871,96.16005593972271,0.0004175832579017257,272.8706884384155,"1 day, 11:14:45"
471,0.6141681430739849,0.5261416558499455,0.22006621727595893,0.19740912601351737,88.77916066049437,77.81594896060022,93.25596096268586,84.44942629128059,97.8312083630341,96.22345760577134,94.4959145400549,90.01953777790446,93.25596096268586,84.44942629128059,93.86310237383641,86.82810452608682,97.8312083630341,96.22345760577134,97.8312083630341,96.22345760577134,97.8312083630341,96.22345760577134,0.00039102404979491354,270.72443294525146,"1 day, 11:19:16"
472,0.6106460167103833,0.5221110854621053,0.22133732470855988,0.19600437983870506,88.83284462213355,77.83804912099575,93.39066698182698,84.09418480773935,97.84340147025013,96.18879025676875,94.44187504617328,90.50384781676337,93.39066698182698,84.09418480773935,93.90816926298605,86.83822249307886,97.84340147025013,96.18879025676875,97.84340147025013,96.18879025676875,97.84340147025013,96.18879025676875,0.00036426269222857786,271.0201244354248,"1 day, 11:23:47"
473,0.6118835670461411,0.524920854349223,0.21740678124876334,0.20605262592434884,88.90482732328519,76.59620436836093,93.36940298161049,83.24918634234425,97.86651745623935,96.12737077539992,94.53223840115412,89.85239006367517,93.36940298161049,83.24918634234425,93.94069976945782,86.04580839712985,97.86651745623935,96.12737077539992,97.86651745623935,96.12737077539992,97.86651745623935,96.12737077539992,0.00033728084638924707,269.18687558174133,"1 day, 11:28:16"
474,0.6058088209838296,0.5191447088781747,0.21666028029169504,0.19683798784017562,88.51902127492973,76.88931542222991,93.12122627216836,83.42337803001185,97.8786162360295,96.20012775991042,94.35160490708023,90.06056874253744,93.12122627216836,83.42337803001185,93.72551975567696,86.20430796690174,97.8786162360295,96.20012775991042,97.8786162360295,96.20012775991042,97.8786162360295,96.20012775991042,0.0003100567074264433,270.71104288101196,"1 day, 11:32:47"
475,0.6062575320048708,0.5188014946011144,0.21864009127722303,0.19789950919151306,88.77532319379607,76.0702662257965,93.26049831482486,82.82953225645338,97.88445091160737,96.1494528819691,94.47629504047718,89.55142620858922,93.26049831482486,82.82953225645338,93.85705661273197,85.62791420525765,97.88445091160737,96.1494528819691,97.88445091160737,96.1494528819691,97.88445091160737,96.1494528819691,0.0002825639401421429,269.7178227901459,"1 day, 11:37:17"
